Year,Country Name,Country Code,Inflation, consumer prices (annual %)
2000;Lower Income,LIC,3.60731123299653
2001,Lower Income,LIC,4.24905518796216
2002,Lower Income,LIC,3.30012175283749
2003,Lower Income,LIC,6.48943208673338
2004,Lower Income,LIC,3.99438400815971
2005,Lower Income,LIC,8.44872642299532
2006,Lower Income,LIC,7.31067613561864
2007,Lower Income,LIC,7.9286638492638
2008,Lower Income,LIC,1.6779827154953
2009,Lower Income,LIC,5.00627361534043
2010,Lower Income,LIC,4.3974138315007
2011,Lower Income,LIC,7.6228226284852
2012,Lower Income,LIC,6.83178703418548
2013,Lower Income,LIC,5.69912989637382
2014,Lower Income,LIC,4.40535234185293
2015,Lower Income,LIC,4.96090778162717
2016,Lower Income,LIC,5.87106681385445
2017,Lower Income,LIC,8.27953672260832
2018,Lower Income,LIC,2.96760366004456
2019,Lower Income,LIC,2.867588034469
2020,Lower Income,LIC,4.4641443723286
2000,Lower Middle Income,LMC,4.01077836057766
2001,Lower Middle Income,LMC,4.36152914007262
2002,Lower Middle Income,LMC,3.75017465778466
2003,Lower Middle Income,LMC,4.45540429025096
2004,Lower Middle Income,LMC,4.50460331603898
2005,Lower Middle Income,LMC,5.36452085832343
2006,Lower Middle Income,LMC,6.7467212176692
2007,Lower Middle Income,LMC,11.4846669599236
2008,Lower Middle Income,LMC,6.07271879734293
2009,Lower Middle Income,LMC,4.36234829325718
2010,Lower Middle Income,LMC,4.6311627525449
2011,Lower Middle Income,LMC,6.33279483849042
2012,Lower Middle Income,LMC,5.83116601031462
2013,Lower Middle Income,LMC,5.31623531326689
2014,Lower Middle Income,LMC,4.78942509009216
2015,Lower Middle Income,LMC,3.23658600886781
2016,Lower Middle Income,LMC,3.20522434559745
2017,Lower Middle Income,LMC,3.52025688811617
2018,Lower Middle Income,LMC,4.0611633875107
2019,Lower Middle Income,LMC,3.31925372703827
2020,Lower Middle Income,LMC,4.87167398565555
